ID,Code,Nama,Level,ParentID
105388,1114022002,SENTOSA,4,105386
104996,111406,PANGA,3,191135
105008,1114062013,ALUE ABED,4,104996
105003,1114062007,ALUE PANDE,4,104996
105464,1114062021,ALUE PIET,4,104996
105010,1114062015,ALUE RAYA,4,104996
105011,1114062016,ALUE TEUNGOH,4,104996
105459,1114062017,BABAH CEUPAN,4,104996
105004,1114062008,BATEE MEUTUDONG,4,104996
105005,1114062009,GAMPONG HARAPAN,4,104996
105002,1114062006,GLE PUTOH,4,104996
105006,1114062010,GUNONG BULOH,4,104996
105009,1114062014,GUNONG MANTOK,4,104996
105007,1114062011,GUNONG MEULINTEUNG,4,104996
104997,1114062001,KEUDE PANGA,4,104996
104998,1114062002,KUTA TUHA,4,104996
105000,1114062004,LADANG BARO,4,104996
105462,1114062019,PANTON KABU,4,104996
105001,1114062005,PANTON KRUENG,4,104996
105461,1114062018,TUWI EUMPEUK,4,104996
104999,1114062003,TUWI KAREUNG,4,104996
105463,1114062020,TUWI KAYEE,4,104996
105500,111409,PASIE RAYA,3,191135
105510,1114092010,ALUE JANG,4,105500
105502,1114092002,ALUE KRUENG,4,105500
105512,1114092012,ALUE PUNTI,4,105500
105513,1114092013,BINTAH,4,105500
105514,1114092014,BUKET KEUMUNENG,4,105500
105511,1114092011,CEURACEU,4,105500
105505,1114092005,KRUENG BEUKAH,4,105500
105507,1114092007,LHOK GUCI,4,105500
105503,1114092003,PASI TEUBEE,4,105500
105501,1114092001,PULO TINGGI,4,105500
105509,1114092009,SARAH RAYA,4,105500
105504,1114092004,TIMPLEUNG,4,105500
105506,1114092006,TUWI KAREUNG,4,105500
105508,1114092008,TUWI PEURIYA,4,105500
105417,111404,SAMPOI NIET,3,191135
105422,1114042005,ALUE GRO,4,105417
105424,1114042007,BABAH NIPAH,4,105417
105428,1114042011,BLANG MONLUNG,4,105417
105426,1114042009,COT LANGSAT,4,105417
105435,1114042036,COT PUNTI,4,105417
105421,1114042004,CRAK MONG,4,105417
105433,1114042016,IE JEUREUNGEH,4,105417
105425,1114042008,JEUMPHEUK,4,105417
105436,1114042037,KRUENG AYON,4,105417
105429,1114042012,KRUENG NO,4,105417
105434,1114042020,KUALA BAKONG,4,105417
105423,1114042006,KUALA LIGAN,4,105417
105418,1114042001,LHOK KRUET,4,105417
105432,1114042015,LIGAN,4,105417
105427,1114042010,MATA IE,4,105417
105420,1114042003,MEUNASAH KULAM,4,105417
105419,1114042002,PULO RAYA,4,105417
105431,1114042014,RANTO SABON,4,105417
105430,1114042013,SEUMANTOK,4,105417
105234,111403,SETIA BAKTI,3,191135
105413,1114032010,GAMPONG BARO,4,105234
105411,1114032008,GAMPONG BAROH,4,105234
105410,1114032007,GLEE SEUBAK,4,105234
105407,1114032004,GUNONG MEUNASAH,4,105234
105415,1114032012,LHOK BOT,4,105234
105414,1114032011,LHOK BUYA,4,105234
105405,1114032002,LHOK GEULUMPANG,4,105234
105412,1114032009,LHOK TIMON,4,105234
105406,1114032003,PADANG,4,105234
105409,1114032006,PANTE KUYUN,4,105234
105416,1114032013,PAYA LAOT,4,105234
105408,1114032005,SAPEK,4,105234
105404,1114032001,SAWANG,4,105234
105363,111401,TEUNOM,3,191135
105365,1114012002,ALUE AMBANG,4,105363
105379,1114012016,ALUE MEURAKSA,4,105363
105375,1114012012,BATEE ROO,4,105363
105372,1114012009,BLANG BARO,4,105363
105382,1114012019,COT TRAP,4,105363
105369,1114012006,GAMPONG BARO,4,105363
105364,1114012001,KEUDE TEUNOM,4,105363
105378,1114012015,KUBU,4,105363
105383,1114012020,LEUNG GAYO,4,105363
105366,1114012003,PADANG KLENG,4,105363
105367,1114012004,PANTON,4,105363
105384,1114012021,PASI GEULIMA,4,105363
105371,1114012008,PASI PAWANG,4,105363
105385,1114012022,PASI TIMON,4,105363
105368,1114012005,PASI TULAK BALA,4,105363
105380,1114012017,PAYA BARO,4,105363
105370,1114012007,RAMBONG PAYONG,4,105363
105377,1114012014,SEUMIRA,4,105363
105376,1114012013,SEUNEUBOK PADANG,4,105363
105373,1114012010,TANOH ANOE,4,105363
105374,1114012011,TANOH MANYANG,4,105363
105381,1114012018,TEUPIN ARA,4,105363
100055,1101,ACEH SELATAN,2,100054
100001,110101,BAKONGAN,3,100055
100006,1101012015,DARUL IKHSAN,4,100001
100008,1101012017,GAMPONG BARO,4,100001
100005,1101012004,GAMPONG DRIEN,4,100001
100002,1101012001,KEUDE BAKONGAN,4,100001
100007,1101012016,PADANG BEURAHAN,4,100001
100003,1101012002,UJONG MANGKI,4,100001
100004,1101012003,UJONG PADANG,4,100001
100243,110115,BAKONGAN TIMUR,3,100055
100245,1101152002,LADANG RIMBA,4,100243
100244,1101152001,PASIE SEUBADEH,4,100243
100247,1101152004,SAWAH TINGKEUM,4,100243
100250,1101152008,SEULEUKAT,4,100243
100248,1101152005,SIMPANG,4,100243
100249,1101152006,UJONG PULO CUT,4,100243
100246,1101152003,UJONG PULO RAYEUK,4,100243
100031,110103,KLUET SELATAN,3,100055
100034,1101032003,BARAT DAYA,4,100031
100040,1101032009,GAMPONG LUAR,4,100031
100045,1101032014,GEULUMBUK,4,100031
100048,1101032017,INDRA DAMAI,4,100031
100042,1101032011,JUA,4,100031
100036,1101032005,KAPEH,4,100031
100039,1101032008,KEDAI KANDANG,4,100031
100038,1101032007,KEDAI RUNDING,4,100031
100043,1101032012,PASI MEURAPAT,4,100031
100046,1101032015,PASIE LEMBANG,4,100031
100037,1101032006,PULO IE,4,100031
100033,1101032002,RANTAU BINUANG,4,100031
100035,1101032004,SIALANG,4,100031
100032,1101032001,SUAQ BAKUNG,4,100031
100041,1101032010,UJUNG,4,100031
100047,1101032016,UJUNG PADANG,4,100031
100044,1101032013,UJUNG PASIR,4,100031
100218,110113,KLUET TENGAH,3,100055
100220,1101132002,ALUR KEUJRUN,4,100218
100221,1101132003,JAMBO PAPAN,4,100218
100227,1101132008,KAMPUNG PADANG,4,100218
100226,1101132007,KAMPUNG SAWAH,4,100218
100219,1101132001,KOTO,4,100218
100224,1101132005,KOTO INDARUNG,4,100218
100229,1101132010,LAWE MELANG,4,100218
100222,1101132004,MALAKA,4,100218
100230,1101132011,MERSAK,4,100218
100228,1101132009,PULO AIR,4,100218
100231,1101132012,SIMPANG DUA,4,100218
100232,1101132013,SIMPANG TIGA,4,100218
100225,1101132006,SIURAI-URAI,4,100218
100233,110114,KLUET TIMUR,3,100055
100236,1101142003,ALAI,4,100233
100237,1101142004,DURIAN KAWAN,4,100233
100239,1101142006,LAWE BULUH DIDI,4,100233
100242,1101142009,LAWE CIMANOK,4,100233
100238,1101142005,LAWE SAWAH,4,100233
100234,1101142001,PAYA DAPUR,4,100233
100241,1101142008,PAYA LABA,4,100233
100240,1101142007,PUCUK LEMBANG,4,100233
100235,1101142002,SAPIK,4,100233
100009,110102,KLUET UTARA,3,100055
100022,1101022013,ALUR MAS,4,100009
100010,1101022001,FAJAR HARAPAN,4,100009
100013,1101022004,GUNONG PULO,4,100009
100030,1101022021,GUNUNG PUDUNG,4,100009
100015,1101022006,JAMBO MANYANG,4,100009
100019,1101022010,KAMPUNG PAYA,4,100009
100023,1101022014,KAMPUNG TINGGI,4,100009
100028,1101022019,KEDAI PADANG,4,100009
100029,1101022020,KOTAFAJAR,4,100009
100011,1101022002,KRUENG BATEE,4,100009
100020,1101022011,KRUENG BATU,4,100009
100021,1101022012,KRUENG KLUET,4,100009
100017,1101022008,LIMAU PURUT,4,100009
100012,1101022003,PASI KUALA ASAHAN,4,100009
100027,1101022018,PASI KUALA BA'U,4,100009
100014,1101022005,PULO IE I,4,100009
100018,1101022009,PULO KAMBING,4,100009
100024,1101022015,RUAK,4,100009
100016,1101022007,SIMPANG EMPAT,4,100009
100025,1101022016,SIMPANG LHEE,4,100009
100026,1101022017,SUAQ GEURINGGENG,4,100009
100260,110117,KOTA BAHAGIA,3,100055
100270,1101172010,ALURDUAMAS,4,100260
100268,1101172008,BEUTONG,4,100260
100261,1101172001,BUKET GADENG,4,100260
100269,1101172009,JAMBO KEUPOK,4,100260
100262,1101172002,RAMBONG,4,100260
100264,1101172004,SEUNEUBOK ALUR BULOH,4,100260
100263,1101172003,SEUNEUBOK KEURANJI,4,100260
100266,1101172006,UJONG GUNONG CUT,4,100260
100267,1101172007,UJONG GUNUNG RAYEUK,4,100260
100265,1101172005,UJONG TANOH,4,100260
100202,110112,LABUHAN HAJI BARAT,3,100055
100216,1101122014,BATEE MEUCANANG,4,100202
100208,1101122006,BLANG BARU,4,100202
100209,1101122007,BLANG POROH,4,100202
100212,1101122010,IKU LHUENG,4,100202
100206,1101122004,KUTA IBOH,4,100202
100213,1101122011,KUTA TRIENG,4,100202
100214,1101122012,PANTE GEULIMA,4,100202
100215,1101122013,PANTON PAWOH,4,100202
100217,1101122015,PANTON RUBEK,4,100202
100205,1101122003,PEULOKAN,4,100202
100210,1101122008,PULO IE,4,100202
100211,1101122009,SUAK LOKAN,4,100202
100204,1101122002,TEUNGOH IBOH,4,100202
100203,1101122001,TUTONG,4,100202
100207,1101122005,UJUNG PADANG,4,100202
100189,110111,LABUHAN HAJI TIMUR,3,100055
100193,1101112004,AUR PEULUMAT,4,100189
100195,1101112006,BEUTONG,4,100189
100197,1101112008,GUNUNG ROTAN,4,100189
100198,1101112009,KEUMUMU HILIR,4,100189
100199,1101112010,KEUMUMU HULU,4,100189
100200,1101112011,KEUMUMU SEBERANG,4,100189
100194,1101112005,LIMAU SARING,4,100189
100192,1101112003,PADANG PEULUMAT,4,100189
100191,1101112002,PAYA PEULUMAT,4,100189
100196,1101112007,PEUNEULOP,4,100189
100201,1101112012,SAWANG INDAH,4,100189
100190,1101112001,TENGAH PEULUMAT,4,100189
100049,110104,LABUHANHAJI,3,100055
100056,1101042005,APHA,4,100049
100050,1101042001,BAKAU HULU,4,100049
100061,1101042010,CACANG,4,100049
100059,1101042008,DALAM,4,100049
100064,1101042013,HULU PISANG,4,100049
100060,1101042009,KOTA PALAK,4,100049
100066,1101042015,LEMBAH BARU,4,100049
100052,1101042003,MANGGIS HARAPAN,4,100049
100051,1101042002,PADANG BAKAU,4,100049
100067,1101042016,PADANG BARU,4,100049
100053,1101042004,PASAR LAMA,4,100049
100058,1101042007,PAWOH,4,100049
100063,1101042012,PISANG,4,100049
100065,1101042014,TENGAH BARU,4,100049
100062,1101042011,TENGAH PISANG,4,100049
100057,1101042006,UJUNG BATU,4,100049
100068,110105,MEUKEK,3,100055
100077,1101052009,ALUE BARO,4,100068
100089,1101052021,ALUE MEUTUAH,4,100068
100080,1101052012,ARUN TUNGGAI,4,100068
100082,1101052014,BLANG BLADEH,4,100068
100075,1101052007,BLANG KUALA,4,100068
100081,1101052013,BLANG TEUNGOH,4,100068
100074,1101052006,BUKET MEUH,4,100068
100072,1101052004,DRIEN JALO,4,100068
100083,1101052015,IE BUBOH,4,100068
100071,1101052003,IE DINGEN,4,100068
100073,1101052005,JAMBO PAPEUN,4,100068
100084,1101052016,KEUDE MEUKEK,4,100068
100085,1101052017,KUTA BARO,4,100068
100070,1101052002,KUTA BULOH I,4,100068
100069,1101052001,KUTA BULOH II,4,100068
100087,1101052019,LABUHAN TAROK,4,100068
100091,1101052023,LABUHAN TAROK II,4,100068
100090,1101052022,LADANG BARO,4,100068
100078,1101052010,LADANG TUHA,4,100068
100088,1101052020,LHOK AMAN,4,100068
100079,1101052011,LHOK MAMPLAM,4,100068
100076,1101052008,ROT TEUNGOH,4,100068
100086,1101052018,TANJUNG HARAPAN,4,100068
100167,110110,PASI RAJA,3,100055
100184,1101102017,GAMPONG BARO,4,100167
100179,1101102012,IE MIRAH,4,100167
100171,1101102004,KAMPUNG BARU,4,100167
100182,1101102015,KRUENG KALEE,4,100167
100168,1101102001,LADANG TEUNGOH,4,100167
100174,1101102007,LADANG TUHA,4,100167
100177,1101102010,LHOK SIALANG CUT,4,100167
100183,1101102016,LHOK SIALANG RAYEUK,4,100167
100175,1101102008,MATA IE,4,100167
100188,1101102021,PANTE RAJA,4,100167
100172,1101102005,PANTON BILI,4,100167
100180,1101102013,PASIE RASIAN,4,100167
100173,1101102006,PAYA ATEUK,4,100167
100169,1101102002,PUCOK KRUENG,4,100167
100187,1101102020,PULO IE II,4,100167
100178,1101102011,SEUNEUBOK,4,100167
100170,1101102003,SILOLO,4,100167
100185,1101102018,TEUPIN GAJAH,4,100167
100176,1101102009,UJONG BATEE,4,100167
100186,1101102019,UJUNG PADANG ASAHAN,4,100167
100181,1101102014,UJUNG PADANG RASIAN,4,100167
100092,110106,SAMADUA,3,100055
100116,1101062024,AIR SIALANG HILIR.,4,100092
100117,1101062025,AIR SIALANG HULU,4,100092
100118,1101062026,AIR SIALANG TENGAH,4,100092
100102,1101062010,ALUR PINANG,4,100092
100099,1101062007,ALUR SEUMERAH,4,100092
100120,1101062028,ARAFAH,4,100092
100119,1101062027,BALAI,4,100092
100114,1101062022,BARU,4,100092
100104,1101062012,BATEE TUNGGAI,4,100092
100093,1101062001,DALAM,4,100092
100113,1101062021,GADANG,4,100092
100101,1101062009,GUNUNG CUT,4,100092
100096,1101062004,GUNUNG KETEK,4,100092
100107,1101062015,JILATANG,4,100092
100095,1101062003,KUTA BARU,4,100092
100103,1101062011,KUTA BLANG,4,100092
100115,1101062023,LADANG KASIK PUTIH,4,100092
100097,1101062005,LADANG PANTON LUAS,4,100092
100108,1101062016,LUAR,4,100092
100109,1101062017,LUBUK LAYU,4,100092
100098,1101062006,MADAT,4,100092
100112,1101062020,PAYONAN GADANG,4,100092
100110,1101062018,SUAQ HULU,4,100092
100094,1101062002,SUBARANG,4,100092
100111,1101062019,TAMPANG,4,100092
100100,1101062008,TENGAH,4,100092
100106,1101062014,UJUNG KAMPUNG,4,100092
100105,1101062013,UJUNG TANAH,4,100092
100121,110107,SAWANG,3,100055
100133,1101072012,BLANG GEULINGGANG,4,100121
100132,1101072011,KUTA BARO,4,100121
100125,1101072004,LHOK PAWOH,4,100121
100124,1101072003,MEULIGO,4,100121
100134,1101072013,MUTIARA,4,100121
100130,1101072009,PANTON LUAS,4,100121
100136,1101072015,SAWANG BA'U,4,100121
100123,1101072002,SAWANG I,4,100121
100126,1101072005,SAWANG II,4,100121
100122,1101072001,SIKULAT,4,100121
100131,1101072010,SIMPANG TIGA,4,100121
100128,1101072007,TRIENG MEUDURO BAROH,4,100121
100129,1101072008,TRIENG MEUDURO TUNONG,4,100121
100127,1101072006,UJUNG KARANG,4,100121
100135,1101072014,UJUNG PADANG,4,100121
100137,110108,TAPAKTUAN,3,100055
100148,1101082011,AIR BERUDANG,4,100137
100152,1101082015,AIR PINANG,4,100137
100149,1101082012,BATU ITAM,4,100137
100147,1101082010,GUNUNG KERAMBIL,4,100137
100139,1101082002,HILIR,4,100137
100141,1101082004,HULU,4,100137
100142,1101082005,JAMBO APHA,4,100137
100145,1101082008,LHOK BENGKUANG,4,100137
100153,1101082016,LHOK BENGKUANG TIMUR,4,100137
100138,1101082001,LHOK KEUTAPANG,4,100137
100151,1101082014,LHOK RUKAM,4,100137
100140,1101082003,PADANG,4,100137
100150,1101082013,PANJUPIAN,4,100137
100146,1101082009,PANTON LUAS,4,100137
100144,1101082007,PASAR,4,100137
100143,1101082006,TEPI AIR,4,100137
100154,110109,TRUMON,3,100055
100164,1101092014,GAMPONG TEUNGOH,4,100154
100158,1101092004,IE MEUDAMA,4,100154
100155,1101092001,KEUDE TRUMON,4,100154
100160,1101092006,KUTA BARO,4,100154
100162,1101092012,KUTA PADANG,4,100154
100166,1101092016,PADANG HARAPAN,4,100154
100161,1101092007,PANTON BILIE,4,100154
100163,1101092013,RAKET,4,100154
100165,1101092015,SEUNEUBOK JAYA,4,100154
100157,1101092003,SIGLENG,4,100154
100159,1101092005,TEUPIN TINGGI,4,100154
100156,1101092002,UJONG TANOH,4,100154
100271,110118,TRUMON TENGAH,3,100055
100278,1101182007,COT BAYU,4,100271
100273,1101182002,GUNONG KAPHO,4,100271
100280,1101182009,IE JEUREUNEH,4,100271
100277,1101182006,JAMBO PAPEUN,4,100271
100274,1101182003,KAMPONG TEUNGOH,4,100271
100275,1101182004,KRUENG BATEE,4,100271
100272,1101182001,LADANG RIMBA,4,100271
100281,1101182010,LHOK RAYA,4,100271
100279,1101182008,NACA,4,100271
100276,1101182005,PULO PAYA,4,100271
